indicador,variable,variable_descripcion,area,area_tipo,valor
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Yacuiba,Ciudad,2.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Santa Cruz de La Sierra,Ciudad,60.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,La Guardia,Ciudad,4.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Warnes,Ciudad,2.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Montero,Ciudad,7.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Trinidad,Ciudad,13.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Riberalta,Ciudad,21.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Cobija,Ciudad,3.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Achocalla,Ciudad,4.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Sipe Sipe,Ciudad,2.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Vinto,Ciudad,2.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,Cotoca,Ciudad,1.0
Tasa de homicidios,Homicidios por Municipio,Homicidios en el Municipio (e-) - 2017,El Torno,Ciudad,1.0
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Área Metropolitana de La Paz,Metropolitana,10.0
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Área Metropolitana de Cochabamba,Metropolitana,3.1
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Área Metropolitana de Santa Cruz,Metropolitana,3.4
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Total 20 ciudades,Ciudad,5.8
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Sucre,Ciudad,3.5
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,La Paz,Ciudad,6.3
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,El Alto,Ciudad,12.4
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Viacha,Ciudad,17.0
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Cochabamba,Ciudad,1.3
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Quillacollo,Ciudad,8.8
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Tiquipaya,Ciudad,4.9
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Colcapirhua,Ciudad,5.3
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Sacaba,Ciudad,3.1
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Oruro,Ciudad,12.1
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Potosí,Ciudad,1.4
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Tarija,Ciudad,1.6
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Yacuiba,Ciudad,2.0
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Santa Cruz de La Sierra,Ciudad,3.6
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,La Guardia,Ciudad,2.9
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Warnes,Ciudad,1.3
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Montero,Ciudad,5.4
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Trinidad,Ciudad,10.6
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Riberalta,Ciudad,21.5
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Cobija,Ciudad,4.5
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Achocalla,Ciudad,17.6
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Sipe Sipe,Ciudad,4.4
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Vinto,Ciudad,3.4
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,Cotoca,Ciudad,1.9
Tasa de homicidios,Tasa de Homicidios por 100.000 habitantes,por municipio (e-) - 2017,El Torno,Ciudad,1.7
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Área Metropolitana de La Paz,Metropolitana,1789518.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Área Metropolitana de Cochabamba,Metropolitana,1227044.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Área Metropolitana de Santa Cruz,Metropolitana,2093642.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Total 20 ciudades,Ciudad,6243497.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Sucre,Ciudad,277374.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,La Paz,Ciudad,789541.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,El Alto,Ciudad,891434.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Viacha,Ciudad,85853.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Cochabamba,Ciudad,672255.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Quillacollo,Ciudad,150791.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Tiquipaya,Ciudad,58984.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Colcapirhua,Ciudad,55260.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Sacaba,Ciudad,188243.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Oruro,Ciudad,280497.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Potosí,Ciudad,204071.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Tarija,Ciudad,233079.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Yacuiba,Ciudad,99451.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Santa Cruz de La Sierra,Ciudad,1614224.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,La Guardia,Ciudad,117684.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Warnes,Ciudad,131121.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Montero,Ciudad,123444.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Trinidad,Ciudad,116470.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Riberalta,Ciudad,94938.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Cobija,Ciudad,58783.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Achocalla,Ciudad,22690.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Sipe Sipe,Ciudad,44698.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Vinto,Ciudad,56813.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,Cotoca,Ciudad,50814.0
Tasa de robo,Población por municipio,Hab. 2015 del municipio,El Torno,Ciudad,56355.0
Tasa de robo,Robos por municipio,N° 2015,Área Metropolitana de La Paz,Metropolitana,2388.0
Tasa de robo,Robos por municipio,N° 2015,Área Metropolitana de Cochabamba,Metropolitana,2053.0
Tasa de robo,Robos por municipio,N° 2015,Área Metropolitana de Santa Cruz,Metropolitana,6093.0
Tasa de robo,Robos por municipio,N° 2015,Total 20 ciudades,Ciudad,14205.0
Tasa de robo,Robos por municipio,N° 2015,Sucre,Ciudad,1104.0
Tasa de robo,Robos por municipio,N° 2015,La Paz,Ciudad,1114.0
Tasa de robo,Robos por municipio,N° 2015,El Alto,Ciudad,1231.0
Tasa de robo,Robos por municipio,N° 2015,Viacha,Ciudad,32.0
Tasa de robo,Robos por municipio,N° 2015,Cochabamba,Ciudad,1479.0
Tasa de robo,Robos por municipio,N° 2015,Quillacollo,Ciudad,239.0
Tasa de robo,Robos por municipio,N° 2015,Tiquipaya,Ciudad,18.0
Tasa de robo,Robos por municipio,N° 2015,Colcapirhua,Ciudad,5.0
Tasa de robo,Robos por municipio,N° 2015,Sacaba,Ciudad,240.0
Tasa de robo,Robos por municipio,N° 2015,Oruro,Ciudad,368.0
Tasa de robo,Robos por municipio,N° 2015,Potosí,Ciudad,464.0
Tasa de robo,Robos por municipio,N° 2015,Tarija,Ciudad,586.0
Tasa de robo,Robos por municipio,N° 2015,Yacuiba,Ciudad,160.0
Tasa de robo,Robos por municipio,N° 2015,Santa Cruz de La Sierra,Ciudad,4956.0
Tasa de robo,Robos por municipio,N° 2015,La Guardia,Ciudad,119.0
Tasa de robo,Robos por municipio,N° 2015,Warnes,Ciudad,314.0
Tasa de robo,Robos por municipio,N° 2015,Montero,Ciudad,476.0
Tasa de robo,Robos por municipio,N° 2015,Trinidad,Ciudad,823.0
Tasa de robo,Robos por municipio,N° 2015,Riberalta,Ciudad,114.0
Tasa de robo,Robos por municipio,N° 2015,Cobija,Ciudad,363.0
Tasa de robo,Robos por municipio,N° 2015,Achocalla,Ciudad,11.0
Tasa de robo,Robos por municipio,N° 2015,Sipe Sipe,Ciudad,36.0
Tasa de robo,Robos por municipio,N° 2015,Vinto,Ciudad,36.0
Tasa de robo,Robos por municipio,N° 2015,Cotoca,Ciudad,141.0
Tasa de robo,Robos por municipio,N° 2015,El Torno,Ciudad,87.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Área Metropolitana de La Paz,Metropolitana,133.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Área Metropolitana de Cochabamba,Metropolitana,167.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Área Metropolitana de Santa Cruz,Metropolitana,291.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Total 20 ciudades,Ciudad,228.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Sucre,Ciudad,398.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,La Paz,Ciudad,141.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,El Alto,Ciudad,138.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Viacha,Ciudad,37.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Cochabamba,Ciudad,220.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Quillacollo,Ciudad,158.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Tiquipaya,Ciudad,31.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Colcapirhua,Ciudad,9.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Sacaba,Ciudad,127.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Oruro,Ciudad,131.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Potosí,Ciudad,227.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Tarija,Ciudad,251.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Yacuiba,Ciudad,161.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Santa Cruz de La Sierra,Ciudad,307.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,La Guardia,Ciudad,101.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Warnes,Ciudad,239.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Montero,Ciudad,386.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Trinidad,Ciudad,707.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Riberalta,Ciudad,120.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Cobija,Ciudad,618.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Achocalla,Ciudad,48.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Sipe Sipe,Ciudad,81.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Vinto,Ciudad,63.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,Cotoca,Ciudad,277.0
Tasa de robo,Tasa de Robos por 100.000 habitantes,No robos/100.000 hab. Municipio - 2015,El Torno,Ciudad,154.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Área Metropolitana de La Paz,Metropolitana,200772.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Área Metropolitana de Cochabamba,Metropolitana,81449.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Área Metropolitana de Santa Cruz,Metropolitana,97927.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Total 20 ciudades,Ciudad,528206.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Sucre,Ciudad,63659.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,La Paz,Ciudad,72573.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,El Alto,Ciudad,111288.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Viacha,Ciudad,13262.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Cochabamba,Ciudad,43482.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Quillacollo,Ciudad,9938.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Tiquipaya,Ciudad,3804.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Colcapirhua,Ciudad,3366.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Sacaba,Ciudad,12324.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Oruro,Ciudad,12874.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Potosí,Ciudad,67675.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Tarija,Ciudad,4896.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Yacuiba,Ciudad,413.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Santa Cruz de La Sierra,Ciudad,74415.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,La Guardia,Ciudad,5085.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Warnes,Ciudad,6223.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Montero,Ciudad,6401.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Trinidad,Ciudad,6417.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Riberalta,Ciudad,6012.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Cobija,Ciudad,4099.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Achocalla,Ciudad,3649.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Sipe Sipe,Ciudad,4119.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Vinto,Ciudad,4416.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,Cotoca,Ciudad,2748.0
Incidencia de pobreza,Población pobre (<1.90 $us PPP por día),personas - 2012,El Torno,Ciudad,3055.0
Incidencia de pobreza,Población Total,personas - 2012,Área Metropolitana de La Paz,Metropolitana,1717823.0
Incidencia de pobreza,Población Total,personas - 2012,Área Metropolitana de Cochabamba,Metropolitana,1141094.0
Incidencia de pobreza,Población Total,personas - 2012,Área Metropolitana de Santa Cruz,Metropolitana,1844918.0
